Initial upper_bound: 11853972.6, lower_bound: 2321064.4, init_target_latency: 7087518.5, diff_threshold_ns: 1000000
Search segment 0, latency: 45898634.14, target: 14878876.35, partition: [126   5   1], latencies(ns): [45898634  2682107   581046]
Search segment 0, latency: 45877889.86, target: 14878876.35, partition: [125   6   1], latencies(ns): [45877889  2696524   581046]
Search segment 0, latency: 45902790.36, target: 14878876.35, partition: [124   7   1], latencies(ns): [45902790  2689359   581046]
Search segment 0, latency: 44889106.06, target: 14878876.35, partition: [123   8   1], latencies(ns): [44889106  3721343   581046]
Search segment 0, latency: 43793842.29, target: 14878876.35, partition: [122   9   1], latencies(ns): [43793842  4678180   581046]
Search segment 0, latency: 41912099.64, target: 14878876.35, partition: [121  10   1], latencies(ns): [41912099  6332300   581046]
Search segment 0, latency: 41919077.76, target: 14878876.35, partition: [120  11   1], latencies(ns): [41919077  6358276   581046]
Search segment 0, latency: 41931055.49, target: 14878876.35, partition: [119  12   1], latencies(ns): [41931055  6124596   581046]
Search segment 0, latency: 40923080.78, target: 14878876.35, partition: [118  13   1], latencies(ns): [40923080  7411394   581046]
Search segment 0, latency: 39800481.74, target: 14878876.35, partition: [117  14   1], latencies(ns): [39800481  8363435   581046]
Search segment 0, latency: 39719761.59, target: 14878876.35, partition: [116  15   1], latencies(ns): [39719761  8446701   581046]
Search segment 0, latency: 37534766.78, target: 14878876.35, partition: [115  16   1], latencies(ns): [37534766 10448275   581046]
Search segment 0, latency: 36921184.03, target: 14878876.35, partition: [114  17   1], latencies(ns): [36921184 11618594   581046]
Search segment 0, latency: 36509691.06, target: 14878876.35, partition: [113  18   1], latencies(ns): [36509691 11344319   581046]
Search segment 0, latency: 36577287.31, target: 14878876.35, partition: [112  19   1], latencies(ns): [36577287 11414771   581046]
Search segment 0, latency: 35783487.83, target: 14878876.35, partition: [111  20   1], latencies(ns): [35783487 12466420   581046]
Search segment 0, latency: 35791976.83, target: 14878876.35, partition: [110  21   1], latencies(ns): [35791976 12523182   581046]
Search segment 0, latency: 35882615.64, target: 14878876.35, partition: [109  22   1], latencies(ns): [35882615 12565514   581046]
Search segment 0, latency: 34787855.87, target: 14878876.35, partition: [108  23   1], latencies(ns): [34787855 13369619   581046]
Search segment 0, latency: 33691330.26, target: 14878876.35, partition: [107  24   1], latencies(ns): [33691330 14506307   581046]
Search segment 0, latency: 32478660.42, target: 14878876.35, partition: [106  25   1], latencies(ns): [32478660 15486967   581046]
Search segment 0, latency: 32474586.71, target: 14878876.35, partition: [105  26   1], latencies(ns): [32474586 15512788   581046]
Search segment 0, latency: 32463457.58, target: 14878876.35, partition: [104  27   1], latencies(ns): [32463457 15576622   581046]
Search segment 0, latency: 31503327.6, target: 14878876.35, partition: [103  28   1], latencies(ns): [31503327 16585051   581046]
Search segment 0, latency: 30388135.68, target: 14878876.35, partition: [102  29   1], latencies(ns): [30388135 17525237   581046]
Search segment 0, latency: 30309860.4, target: 14878876.35, partition: [101  30   1], latencies(ns): [30309860 17582987   581046]
Search segment 0, latency: 30167471.58, target: 14878876.35, partition: [100  31   1], latencies(ns): [30167471 17555935   581046]
Search segment 0, latency: 29749197.49, target: 14878876.35, partition: [99 32  1], latencies(ns): [29749197 18293871   581046]
Search segment 0, latency: 29463480.77, target: 14878876.35, partition: [98 33  1], latencies(ns): [29463480 18051693   581046]
Search segment 0, latency: 29562610.57, target: 14878876.35, partition: [97 34  1], latencies(ns): [29562610 18102519   581046]
Search segment 0, latency: 28388478.42, target: 14878876.35, partition: [96 35  1], latencies(ns): [28388478 19488512   581046]
Search segment 0, latency: 28486230.32, target: 14878876.35, partition: [95 36  1], latencies(ns): [28486230 20189646   581046]
Search segment 0, latency: 27926443.55, target: 14878876.35, partition: [94 37  1], latencies(ns): [27926443 20907211   581046]
Search segment 0, latency: 27224740.13, target: 14878876.35, partition: [93 38  1], latencies(ns): [27224740 21568613   581046]
Search segment 0, latency: 26664075.97, target: 14878876.35, partition: [92 39  1], latencies(ns): [26664075 22347136   581046]
Search segment 0, latency: 26133680.55, target: 14878876.35, partition: [91 40  1], latencies(ns): [26133680 22519511   581046]
Search segment 0, latency: 25946140.07, target: 14878876.35, partition: [90 41  1], latencies(ns): [25946140 22387770   581046]
Search segment 0, latency: 25857954.0, target: 14878876.35, partition: [89 42  1], latencies(ns): [25857954 22385066   581046]
Search segment 0, latency: 25944547.17, target: 14878876.35, partition: [88 43  1], latencies(ns): [25944547 22539551   581046]
Search segment 0, latency: 25994980.13, target: 14878876.35, partition: [87 44  1], latencies(ns): [25994980 23298965   581046]
Search segment 0, latency: 25493480.92, target: 14878876.35, partition: [86 45  1], latencies(ns): [25493480 23872785   581046]
Search segment 0, latency: 24811525.12, target: 14878876.35, partition: [85 46  1], latencies(ns): [24811525 24469569   581046]
Search segment 0, latency: 24120441.22, target: 14878876.35, partition: [84 47  1], latencies(ns): [24120441 24661886   581046]
Search segment 0, latency: 23728510.1, target: 14878876.35, partition: [83 48  1], latencies(ns): [23728510 25070395   581046]
Search segment 0, latency: 23134728.1, target: 14878876.35, partition: [82 49  1], latencies(ns): [23134728 25870757   581046]
Search segment 0, latency: 22500008.1, target: 14878876.35, partition: [81 50  1], latencies(ns): [22500008 26491689   581046]
Search segment 0, latency: 21939435.2, target: 14878876.35, partition: [80 51  1], latencies(ns): [21939435 27084289   581046]
Search segment 0, latency: 21408904.91, target: 14878876.35, partition: [79 52  1], latencies(ns): [21408904 27227840   581046]
Search segment 0, latency: 21471925.3, target: 14878876.35, partition: [78 53  1], latencies(ns): [21471925 27998902   581046]
Search segment 0, latency: 20794272.44, target: 14878876.35, partition: [77 54  1], latencies(ns): [20794272 27506440   581046]
Search segment 0, latency: 20596802.6, target: 14878876.35, partition: [76 55  1], latencies(ns): [20596802 27652136   581046]
Search segment 0, latency: 20978018.84, target: 14878876.35, partition: [75 56  1], latencies(ns): [20978018 28382437   581046]
Search segment 0, latency: 20483457.18, target: 14878876.35, partition: [74 57  1], latencies(ns): [20483457 28851084   581046]
Search segment 0, latency: 19950637.18, target: 14878876.35, partition: [73 58  1], latencies(ns): [19950637 29361775   581046]
Search segment 0, latency: 19461255.59, target: 14878876.35, partition: [72 59  1], latencies(ns): [19461255 29566121   581046]
Search segment 0, latency: 18924015.71, target: 14878876.35, partition: [71 60  1], latencies(ns): [18924015 30029180   581046]
Search segment 0, latency: 18425068.41, target: 14878876.35, partition: [70 61  1], latencies(ns): [18425068 30495243   581046]
Search segment 0, latency: 17943419.2, target: 14878876.35, partition: [69 62  1], latencies(ns): [17943419 31017933   581046]
Search segment 0, latency: 17384702.33, target: 14878876.35, partition: [68 63  1], latencies(ns): [17384702 31516960   581046]
Search segment 0, latency: 16953898.3, target: 14878876.35, partition: [67 64  1], latencies(ns): [16953898 31741554   581046]
Search segment 0, latency: 17079153.79, target: 14878876.35, partition: [66 65  1], latencies(ns): [17079153 32492148   581046]
Search segment 0, latency: 16297657.96, target: 14878876.35, partition: [65 66  1], latencies(ns): [16297657 32006873   581046]
Search segment 0, latency: 16406303.68, target: 14878876.35, partition: [64 67  1], latencies(ns): [16406303 32143658   581046]
Search segment 0, latency: 16398078.33, target: 14878876.35, partition: [63 68  1], latencies(ns): [16398078 32848723   581046]
Search segment 0, latency: 15940790.6, target: 14878876.35, partition: [62 69  1], latencies(ns): [15940790 33311617   581046]
Search segment 0, latency: 15433032.04, target: 14878876.35, partition: [61 70  1], latencies(ns): [15433032 33842737   581046]
Search segment 0, latency: 14946939.9, target: 14878876.35, partition: [60 71  1], latencies(ns): [14946939 34056112   581046]
Search segment 0, latency: 14408804.47, target: 14878876.35, partition: [59 72  1], latencies(ns): [14408804 34514952   581046]
Search segment 1, latency: 34514952.3, target: 14878876.35, partition: [59 72  1], latencies(ns): [14408804 34514952   581046]
Search segment 1, latency: 34555934.7, target: 14878876.35, partition: [59 71  2], latencies(ns): [14408804 34555934       -1]
Search segment 1, latency: 34508727.6, target: 14878876.35, partition: [59 70  3], latencies(ns): [14463078 34508727   596821]
Search segment 1, latency: 34741162.1, target: 14878876.35, partition: [59 69  4], latencies(ns): [14451277 34741162  1056246]
Search segment 1, latency: 34788143.3, target: 14878876.35, partition: [59 68  5], latencies(ns): [14425882 34788143  1168866]
Search segment 1, latency: 33586548.3, target: 14878876.35, partition: [59 67  6], latencies(ns): [14445578 33586548  2984450]
Search segment 1, latency: 33673175.1, target: 14878876.35, partition: [59 66  7], latencies(ns): [14244955 33673175  2748175]
Search segment 1, latency: 33528380.7, target: 14878876.35, partition: [59 65  8], latencies(ns): [14193422 33528380  2718378]
Search segment 1, latency: 32633426.6, target: 14878876.35, partition: [59 64  9], latencies(ns): [14437046 32633426  3658945]
Search segment 1, latency: 31513456.7, target: 14878876.35, partition: [59 63 10], latencies(ns): [14457618 31513456  4942424]
Search segment 1, latency: 29621886.8, target: 14878876.35, partition: [59 62 11], latencies(ns): [14186637 29621886  6641021]
Search segment 1, latency: 29624327.0, target: 14878876.35, partition: [59 61 12], latencies(ns): [14445846 29624327  6645845]
Search segment 1, latency: 29640986.8, target: 14878876.35, partition: [59 60 13], latencies(ns): [14441227 29640986  6665669]
Search segment 1, latency: 28587644.2, target: 14878876.35, partition: [59 59 14], latencies(ns): [14418096 28587644  7635166]
Search segment 1, latency: 27399204.9, target: 14878876.35, partition: [59 58 15], latencies(ns): [14192879 27399204  8559976]
Search segment 1, latency: 27444721.4, target: 14878876.35, partition: [59 57 16], latencies(ns): [14424938 27444721  8695105]
Search segment 1, latency: 25226784.9, target: 14878876.35, partition: [59 56 17], latencies(ns): [14425749 25226784 11250303]
Search segment 1, latency: 24676504.2, target: 14878876.35, partition: [59 55 18], latencies(ns): [14429294 24676504 11896397]
Search segment 1, latency: 24065245.0, target: 14878876.35, partition: [59 54 19], latencies(ns): [14175604 24065245 11608022]
Search segment 1, latency: 24306621.9, target: 14878876.35, partition: [59 53 20], latencies(ns): [14232572 24306621 11682153]
Search segment 1, latency: 23374216.3, target: 14878876.35, partition: [59 52 21], latencies(ns): [14439348 23374216 12759741]
Search segment 1, latency: 23425152.8, target: 14878876.35, partition: [59 51 22], latencies(ns): [14452470 23425152 12727897]
Search segment 1, latency: 23524316.9, target: 14878876.35, partition: [59 50 23], latencies(ns): [14402125 23524316 12660666]
Search segment 1, latency: 22538636.6, target: 14878876.35, partition: [59 49 24], latencies(ns): [14434015 22538636 13801627]
Search segment 1, latency: 21047941.8, target: 14878876.35, partition: [59 48 25], latencies(ns): [14073873 21047941 14483508]
Search segment 1, latency: 20218646.4, target: 14878876.35, partition: [59 47 26], latencies(ns): [14406187 20218646 15689630]
Search segment 1, latency: 20156204.3, target: 14878876.35, partition: [59 46 27], latencies(ns): [14247307 20156204 15736264]
Search segment 1, latency: 20056582.9, target: 14878876.35, partition: [59 45 28], latencies(ns): [14396554 20056582 15788174]
Search segment 1, latency: 19208043.3, target: 14878876.35, partition: [59 44 29], latencies(ns): [14436222 19208043 16727772]
Search segment 1, latency: 18110368.2, target: 14878876.35, partition: [59 43 30], latencies(ns): [14439064 18110368 17742309]
Search segment 1, latency: 18063413.5, target: 14878876.35, partition: [59 42 31], latencies(ns): [14432415 18063413 17839809]
Search segment 1, latency: 17716019.5, target: 14878876.35, partition: [59 41 32], latencies(ns): [14187858 17716019 17707084]
Search segment 1, latency: 17525206.3, target: 14878876.35, partition: [59 40 33], latencies(ns): [14280167 17525206 18547799]
Search segment 1, latency: 17132742.0, target: 14878876.35, partition: [59 39 34], latencies(ns): [14404870 17132742 18309214]
Search segment 1, latency: 17252849.4, target: 14878876.35, partition: [59 38 35], latencies(ns): [14470394 17252849 18353193]
Search segment 1, latency: 16131740.7, target: 14878876.35, partition: [59 37 36], latencies(ns): [14445685 16131740 19652822]
Search segment 1, latency: 16199682.5, target: 14878876.35, partition: [59 36 37], latencies(ns): [14436309 16199682 20457187]
Search segment 1, latency: 15573513.7, target: 14878876.35, partition: [59 35 38], latencies(ns): [14438624 15573513 21389785]
Search segment 1, latency: 14969805.5, target: 14878876.35, partition: [59 34 39], latencies(ns): [14409234 14969805 22000138]
Search segment 1, latency: 13994465.8, target: 14878876.35, partition: [59 33 40], latencies(ns): [14183072 13994465 22362599]
target_latency:  14878876.35, num_ops: [59 33 40], latencies: [14183072 13994465 22362599]
Updated upper_bound: 22362599.4, lower_bound: 14878876.35
Search segment 0, latency: 46808608.3, target: 18620737.875, partition: [130   1   1], latencies(ns): [46808608   309343   581046]
Search segment 0, latency: 46782875.53, target: 18620737.875, partition: [129   2   1], latencies(ns): [46782875   336300   581046]
Search segment 0, latency: 47030675.61, target: 18620737.875, partition: [128   3   1], latencies(ns): [47030675   544284   581046]
Search segment 0, latency: 47091931.27, target: 18620737.875, partition: [127   4   1], latencies(ns): [47091931   672821   581046]
Search segment 0, latency: 45898634.14, target: 18620737.875, partition: [126   5   1], latencies(ns): [45898634  2682107   581046]
Search segment 0, latency: 45877889.86, target: 18620737.875, partition: [125   6   1], latencies(ns): [45877889  2696524   581046]
Search segment 0, latency: 45902790.36, target: 18620737.875, partition: [124   7   1], latencies(ns): [45902790  2689359   581046]
Search segment 0, latency: 44889106.06, target: 18620737.875, partition: [123   8   1], latencies(ns): [44889106  3721343   581046]
Search segment 0, latency: 43793842.29, target: 18620737.875, partition: [122   9   1], latencies(ns): [43793842  4678180   581046]
Search segment 0, latency: 41912099.64, target: 18620737.875, partition: [121  10   1], latencies(ns): [41912099  6332300   581046]
Search segment 0, latency: 41919077.76, target: 18620737.875, partition: [120  11   1], latencies(ns): [41919077  6358276   581046]
Search segment 0, latency: 41931055.49, target: 18620737.875, partition: [119  12   1], latencies(ns): [41931055  6124596   581046]
Search segment 0, latency: 40923080.78, target: 18620737.875, partition: [118  13   1], latencies(ns): [40923080  7411394   581046]
Search segment 0, latency: 39800481.74, target: 18620737.875, partition: [117  14   1], latencies(ns): [39800481  8363435   581046]
Search segment 0, latency: 39719761.59, target: 18620737.875, partition: [116  15   1], latencies(ns): [39719761  8446701   581046]
Search segment 0, latency: 37534766.78, target: 18620737.875, partition: [115  16   1], latencies(ns): [37534766 10448275   581046]
Search segment 0, latency: 36921184.03, target: 18620737.875, partition: [114  17   1], latencies(ns): [36921184 11618594   581046]
Search segment 0, latency: 36509691.06, target: 18620737.875, partition: [113  18   1], latencies(ns): [36509691 11344319   581046]
Search segment 0, latency: 36577287.31, target: 18620737.875, partition: [112  19   1], latencies(ns): [36577287 11414771   581046]
Search segment 0, latency: 35783487.83, target: 18620737.875, partition: [111  20   1], latencies(ns): [35783487 12466420   581046]
Search segment 0, latency: 35791976.83, target: 18620737.875, partition: [110  21   1], latencies(ns): [35791976 12523182   581046]
Search segment 0, latency: 35882615.64, target: 18620737.875, partition: [109  22   1], latencies(ns): [35882615 12565514   581046]
Search segment 0, latency: 34787855.87, target: 18620737.875, partition: [108  23   1], latencies(ns): [34787855 13369619   581046]
Search segment 0, latency: 33691330.26, target: 18620737.875, partition: [107  24   1], latencies(ns): [33691330 14506307   581046]
Search segment 0, latency: 32478660.42, target: 18620737.875, partition: [106  25   1], latencies(ns): [32478660 15486967   581046]
Search segment 0, latency: 32474586.71, target: 18620737.875, partition: [105  26   1], latencies(ns): [32474586 15512788   581046]
Search segment 0, latency: 32463457.58, target: 18620737.875, partition: [104  27   1], latencies(ns): [32463457 15576622   581046]
Search segment 0, latency: 31503327.6, target: 18620737.875, partition: [103  28   1], latencies(ns): [31503327 16585051   581046]
Search segment 0, latency: 30388135.68, target: 18620737.875, partition: [102  29   1], latencies(ns): [30388135 17525237   581046]
Search segment 0, latency: 30309860.4, target: 18620737.875, partition: [101  30   1], latencies(ns): [30309860 17582987   581046]
Search segment 0, latency: 30167471.58, target: 18620737.875, partition: [100  31   1], latencies(ns): [30167471 17555935   581046]
Search segment 0, latency: 29749197.49, target: 18620737.875, partition: [99 32  1], latencies(ns): [29749197 18293871   581046]
Search segment 0, latency: 29463480.77, target: 18620737.875, partition: [98 33  1], latencies(ns): [29463480 18051693   581046]
Search segment 0, latency: 29562610.57, target: 18620737.875, partition: [97 34  1], latencies(ns): [29562610 18102519   581046]
Search segment 0, latency: 28388478.42, target: 18620737.875, partition: [96 35  1], latencies(ns): [28388478 19488512   581046]
Search segment 0, latency: 28486230.32, target: 18620737.875, partition: [95 36  1], latencies(ns): [28486230 20189646   581046]
Search segment 0, latency: 27926443.55, target: 18620737.875, partition: [94 37  1], latencies(ns): [27926443 20907211   581046]
Search segment 0, latency: 27224740.13, target: 18620737.875, partition: [93 38  1], latencies(ns): [27224740 21568613   581046]
Search segment 0, latency: 26664075.97, target: 18620737.875, partition: [92 39  1], latencies(ns): [26664075 22347136   581046]
Search segment 0, latency: 26133680.55, target: 18620737.875, partition: [91 40  1], latencies(ns): [26133680 22519511   581046]
Search segment 0, latency: 25946140.07, target: 18620737.875, partition: [90 41  1], latencies(ns): [25946140 22387770   581046]
Search segment 0, latency: 25857954.0, target: 18620737.875, partition: [89 42  1], latencies(ns): [25857954 22385066   581046]
Search segment 0, latency: 25944547.17, target: 18620737.875, partition: [88 43  1], latencies(ns): [25944547 22539551   581046]
Search segment 0, latency: 25994980.13, target: 18620737.875, partition: [87 44  1], latencies(ns): [25994980 23298965   581046]
Search segment 0, latency: 25493480.92, target: 18620737.875, partition: [86 45  1], latencies(ns): [25493480 23872785   581046]
Search segment 0, latency: 24811525.12, target: 18620737.875, partition: [85 46  1], latencies(ns): [24811525 24469569   581046]
Search segment 0, latency: 24120441.22, target: 18620737.875, partition: [84 47  1], latencies(ns): [24120441 24661886   581046]
Search segment 0, latency: 23728510.1, target: 18620737.875, partition: [83 48  1], latencies(ns): [23728510 25070395   581046]
Search segment 0, latency: 23134728.1, target: 18620737.875, partition: [82 49  1], latencies(ns): [23134728 25870757   581046]
Search segment 0, latency: 22500008.1, target: 18620737.875, partition: [81 50  1], latencies(ns): [22500008 26491689   581046]
Search segment 0, latency: 21939435.2, target: 18620737.875, partition: [80 51  1], latencies(ns): [21939435 27084289   581046]
Search segment 0, latency: 21408904.91, target: 18620737.875, partition: [79 52  1], latencies(ns): [21408904 27227840   581046]
Search segment 0, latency: 21471925.3, target: 18620737.875, partition: [78 53  1], latencies(ns): [21471925 27998902   581046]
Search segment 0, latency: 20794272.44, target: 18620737.875, partition: [77 54  1], latencies(ns): [20794272 27506440   581046]
Search segment 0, latency: 20596802.6, target: 18620737.875, partition: [76 55  1], latencies(ns): [20596802 27652136   581046]
Search segment 0, latency: 20978018.84, target: 18620737.875, partition: [75 56  1], latencies(ns): [20978018 28382437   581046]
Search segment 0, latency: 20483457.18, target: 18620737.875, partition: [74 57  1], latencies(ns): [20483457 28851084   581046]
Search segment 0, latency: 19950637.18, target: 18620737.875, partition: [73 58  1], latencies(ns): [19950637 29361775   581046]
Search segment 0, latency: 19461255.59, target: 18620737.875, partition: [72 59  1], latencies(ns): [19461255 29566121   581046]
Search segment 0, latency: 18924015.71, target: 18620737.875, partition: [71 60  1], latencies(ns): [18924015 30029180   581046]
Search segment 0, latency: 18425068.41, target: 18620737.875, partition: [70 61  1], latencies(ns): [18425068 30495243   581046]
Search segment 1, latency: 30495243.8, target: 18620737.875, partition: [70 61  1], latencies(ns): [18425068 30495243   581046]
Search segment 1, latency: 30561266.57, target: 18620737.875, partition: [70 60  2], latencies(ns): [18425068 30561266       -1]
Search segment 1, latency: 30481912.3, target: 18620737.875, partition: [70 59  3], latencies(ns): [18430724 30481912   592794]
Search segment 1, latency: 30736837.1, target: 18620737.875, partition: [70 58  4], latencies(ns): [18419627 30736837  1088001]
Search segment 1, latency: 30789050.6, target: 18620737.875, partition: [70 57  5], latencies(ns): [18403720 30789050  1003161]
Search segment 1, latency: 29628980.0, target: 18620737.875, partition: [70 56  6], latencies(ns): [18440995 29628980  2958706]
Search segment 1, latency: 29728102.5, target: 18620737.875, partition: [70 55  7], latencies(ns): [18429501 29728102  2946784]
Search segment 1, latency: 29682260.2, target: 18620737.875, partition: [70 54  8], latencies(ns): [18390187 29682260  2955328]
Search segment 1, latency: 28829060.0, target: 18620737.875, partition: [70 53  9], latencies(ns): [18267381 28829060  3983492]
Search segment 1, latency: 27426585.9, target: 18620737.875, partition: [70 52 10], latencies(ns): [18360130 27426585  4889288]
Search segment 1, latency: 25519077.7, target: 18620737.875, partition: [70 51 11], latencies(ns): [18384603 25519077  6602203]
Search segment 1, latency: 25289332.9, target: 18620737.875, partition: [70 50 12], latencies(ns): [18043702 25289332  6391181]
Search segment 1, latency: 25674387.5, target: 18620737.875, partition: [70 49 13], latencies(ns): [18308955 25674387  6668480]
Search segment 1, latency: 24670814.2, target: 18620737.875, partition: [70 48 14], latencies(ns): [18406142 24670814  7672297]
Search segment 1, latency: 24059530.8, target: 18620737.875, partition: [70 47 15], latencies(ns): [18427089 24059530  8584401]
Search segment 1, latency: 23506569.6, target: 18620737.875, partition: [70 46 16], latencies(ns): [18406306 23506569  8711506]
Search segment 1, latency: 21265638.0, target: 18620737.875, partition: [70 45 17], latencies(ns): [18381947 21265638 10672315]
Search segment 1, latency: 20727733.9, target: 18620737.875, partition: [70 44 18], latencies(ns): [18407782 20727733 11899787]
Search segment 1, latency: 20296370.4, target: 18620737.875, partition: [70 43 19], latencies(ns): [18430897 20296370 11602241]
Search segment 1, latency: 20315340.3, target: 18620737.875, partition: [70 42 20], latencies(ns): [18381734 20315340 11650660]
Search segment 1, latency: 19537260.7, target: 18620737.875, partition: [70 41 21], latencies(ns): [18413848 19537260 12708705]
Search segment 1, latency: 19573295.6, target: 18620737.875, partition: [70 40 22], latencies(ns): [18442121 19573295 12764671]
Search segment 1, latency: 19600551.5, target: 18620737.875, partition: [70 39 23], latencies(ns): [18414919 19600551 12821875]
Search segment 1, latency: 18354435.3, target: 18620737.875, partition: [70 38 24], latencies(ns): [18054450 18354435 13563725]
target_latency:  18620737.875, num_ops: [70 38 24], latencies: [18054450 18354435 13563725]
Updated upper_bound: 18620737.875, lower_bound: 14878876.35
Search segment 0, latency: 46808608.3, target: 16749807.1125, partition: [130   1   1], latencies(ns): [46808608   309343   581046]
Search segment 0, latency: 46782875.53, target: 16749807.1125, partition: [129   2   1], latencies(ns): [46782875   336300   581046]
Search segment 0, latency: 47030675.61, target: 16749807.1125, partition: [128   3   1], latencies(ns): [47030675   544284   581046]
Search segment 0, latency: 47091931.27, target: 16749807.1125, partition: [127   4   1], latencies(ns): [47091931   672821   581046]
Search segment 0, latency: 45898634.14, target: 16749807.1125, partition: [126   5   1], latencies(ns): [45898634  2682107   581046]
Search segment 0, latency: 45877889.86, target: 16749807.1125, partition: [125   6   1], latencies(ns): [45877889  2696524   581046]
Search segment 0, latency: 45902790.36, target: 16749807.1125, partition: [124   7   1], latencies(ns): [45902790  2689359   581046]
Search segment 0, latency: 44889106.06, target: 16749807.1125, partition: [123   8   1], latencies(ns): [44889106  3721343   581046]
Search segment 0, latency: 43793842.29, target: 16749807.1125, partition: [122   9   1], latencies(ns): [43793842  4678180   581046]
Search segment 0, latency: 41912099.64, target: 16749807.1125, partition: [121  10   1], latencies(ns): [41912099  6332300   581046]
Search segment 0, latency: 41919077.76, target: 16749807.1125, partition: [120  11   1], latencies(ns): [41919077  6358276   581046]
Search segment 0, latency: 41931055.49, target: 16749807.1125, partition: [119  12   1], latencies(ns): [41931055  6124596   581046]
Search segment 0, latency: 40923080.78, target: 16749807.1125, partition: [118  13   1], latencies(ns): [40923080  7411394   581046]
Search segment 0, latency: 39800481.74, target: 16749807.1125, partition: [117  14   1], latencies(ns): [39800481  8363435   581046]
Search segment 0, latency: 39719761.59, target: 16749807.1125, partition: [116  15   1], latencies(ns): [39719761  8446701   581046]
Search segment 0, latency: 37534766.78, target: 16749807.1125, partition: [115  16   1], latencies(ns): [37534766 10448275   581046]
Search segment 0, latency: 36921184.03, target: 16749807.1125, partition: [114  17   1], latencies(ns): [36921184 11618594   581046]
Search segment 0, latency: 36509691.06, target: 16749807.1125, partition: [113  18   1], latencies(ns): [36509691 11344319   581046]
Search segment 0, latency: 36577287.31, target: 16749807.1125, partition: [112  19   1], latencies(ns): [36577287 11414771   581046]
Search segment 0, latency: 35783487.83, target: 16749807.1125, partition: [111  20   1], latencies(ns): [35783487 12466420   581046]
Search segment 0, latency: 35791976.83, target: 16749807.1125, partition: [110  21   1], latencies(ns): [35791976 12523182   581046]
Search segment 0, latency: 35882615.64, target: 16749807.1125, partition: [109  22   1], latencies(ns): [35882615 12565514   581046]
Search segment 0, latency: 34787855.87, target: 16749807.1125, partition: [108  23   1], latencies(ns): [34787855 13369619   581046]
Search segment 0, latency: 33691330.26, target: 16749807.1125, partition: [107  24   1], latencies(ns): [33691330 14506307   581046]
Search segment 0, latency: 32478660.42, target: 16749807.1125, partition: [106  25   1], latencies(ns): [32478660 15486967   581046]
Search segment 0, latency: 32474586.71, target: 16749807.1125, partition: [105  26   1], latencies(ns): [32474586 15512788   581046]
Search segment 0, latency: 32463457.58, target: 16749807.1125, partition: [104  27   1], latencies(ns): [32463457 15576622   581046]
Search segment 0, latency: 31503327.6, target: 16749807.1125, partition: [103  28   1], latencies(ns): [31503327 16585051   581046]
Search segment 0, latency: 30388135.68, target: 16749807.1125, partition: [102  29   1], latencies(ns): [30388135 17525237   581046]
Search segment 0, latency: 30309860.4, target: 16749807.1125, partition: [101  30   1], latencies(ns): [30309860 17582987   581046]
Search segment 0, latency: 30167471.58, target: 16749807.1125, partition: [100  31   1], latencies(ns): [30167471 17555935   581046]
Search segment 0, latency: 29749197.49, target: 16749807.1125, partition: [99 32  1], latencies(ns): [29749197 18293871   581046]
Search segment 0, latency: 29463480.77, target: 16749807.1125, partition: [98 33  1], latencies(ns): [29463480 18051693   581046]
Search segment 0, latency: 29562610.57, target: 16749807.1125, partition: [97 34  1], latencies(ns): [29562610 18102519   581046]
Search segment 0, latency: 28388478.42, target: 16749807.1125, partition: [96 35  1], latencies(ns): [28388478 19488512   581046]
Search segment 0, latency: 28486230.32, target: 16749807.1125, partition: [95 36  1], latencies(ns): [28486230 20189646   581046]
Search segment 0, latency: 27926443.55, target: 16749807.1125, partition: [94 37  1], latencies(ns): [27926443 20907211   581046]
Search segment 0, latency: 27224740.13, target: 16749807.1125, partition: [93 38  1], latencies(ns): [27224740 21568613   581046]
Search segment 0, latency: 26664075.97, target: 16749807.1125, partition: [92 39  1], latencies(ns): [26664075 22347136   581046]
Search segment 0, latency: 26133680.55, target: 16749807.1125, partition: [91 40  1], latencies(ns): [26133680 22519511   581046]
Search segment 0, latency: 25946140.07, target: 16749807.1125, partition: [90 41  1], latencies(ns): [25946140 22387770   581046]
Search segment 0, latency: 25857954.0, target: 16749807.1125, partition: [89 42  1], latencies(ns): [25857954 22385066   581046]
Search segment 0, latency: 25944547.17, target: 16749807.1125, partition: [88 43  1], latencies(ns): [25944547 22539551   581046]
Search segment 0, latency: 25994980.13, target: 16749807.1125, partition: [87 44  1], latencies(ns): [25994980 23298965   581046]
Search segment 0, latency: 25493480.92, target: 16749807.1125, partition: [86 45  1], latencies(ns): [25493480 23872785   581046]
Search segment 0, latency: 24811525.12, target: 16749807.1125, partition: [85 46  1], latencies(ns): [24811525 24469569   581046]
Search segment 0, latency: 24120441.22, target: 16749807.1125, partition: [84 47  1], latencies(ns): [24120441 24661886   581046]
Search segment 0, latency: 23728510.1, target: 16749807.1125, partition: [83 48  1], latencies(ns): [23728510 25070395   581046]
Search segment 0, latency: 23134728.1, target: 16749807.1125, partition: [82 49  1], latencies(ns): [23134728 25870757   581046]
Search segment 0, latency: 22500008.1, target: 16749807.1125, partition: [81 50  1], latencies(ns): [22500008 26491689   581046]
Search segment 0, latency: 21939435.2, target: 16749807.1125, partition: [80 51  1], latencies(ns): [21939435 27084289   581046]
